timestamp	No_	No_ 2	Description	Search Description	Description 2	Base Unit of Measure	Price Unit Conversion	Inventory Posting Group	Shelf No_	Item Disc_ Group	Allow Invoice Disc_	Statistics Group	Commission Group	Unit Price	Price_Profit Calculation	Profit _	Costing Method	Unit Cost	Standard Cost	Last Direct Cost	Indirect Cost _	Cost is Adjusted	Allow Online Adjustment	Vendor No_	Vendor Item No_	Lead Time Calculation	Reorder Point	Maximum Inventory	Reorder Quantity	Alternative Item No_	Unit List Price	Duty Due _	Duty Code	Gross Weight	Net Weight	Units per Parcel	Unit Volume	Durability	Freight Type	Tariff No_	Duty Unit Conversion	Country_Region Purchased Code	Budget Quantity	Budgeted Amount	Budget Profit	Blocked	Last Date Modified	Price Includes VAT	VAT Bus_ Posting Gr_ (Price)	Gen_ Prod_ Posting Group	Picture	Country_Region of Origin Code	Automatic Ext_ Texts	No_ Series	Tax Group Code	VAT Prod_ Posting Group	Reserve	Global Dimension 1 Code	Global Dimension 2 Code	Low-Level Code	Lot Size	Serial Nos_	Last Unit Cost Calc_ Date	Rolled-up Material Cost	Rolled-up Capacity Cost	Scrap _	Inventory Value Zero	Discrete Order Quantity	Minimum Order Quantity	Maximum Order Quantity	Safety Stock Quantity	Order Multiple	Safety Lead Time	Flushing Method	Replenishment System	Rounding Precision	Sales Unit of Measure	Purch_ Unit of Measure	Time Bucket	Reordering Policy	Include Inventory	Manufacturing Policy	Manufacturer Code	Item Category Code	Created From Nonstock Item	Product Group Code	Service Item Group	Item Tracking Code	Lot Nos_	Expiration Calculation	Special Equipment Code	Put-away Template Code	Put-away Unit of Measure Code	Phys Invt Counting Period Code	Last Counting Period Update	Next Counting Period	Use Cross-Docking	Reverse Charge Applies	Routing No_	Production BOM No_	Single-Level Material Cost	Single-Level Capacity Cost	Single-Level Subcontrd_ Cost	Single-Level Cap_ Ovhd Cost	Single-Level Mfg_ Ovhd Cost	Overhead Rate	Rolled-up Subcontracted Cost	Rolled-up Mfg_ Ovhd Cost	Rolled-up Cap_ Overhead Cost	Order Tracking Policy	Critical	Common Item No_	Application Wksh_ User ID	Assembly Policy	Rescheduling Period	Lot Accumulation Period	Dampener Period	Dampener Quantity	Overflow Level	Type	Stockout Warning	Prevent Negative Inventory
0x000000000068CBD7	1960-S		ROME Guest Chair	 green	ROME GUEST CHAIR	 GREEN		PCS	0	RESALE	D9	RESALE	1	0	0	125.1	0	23.18995	0	96.08937	97.5	97.5	0	0	0	20000	20-124		50	0	0		0	0		9.55	8.3	0	0.25			9401 71 00	0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	97.5	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0										1753-01-01 00:00:00.000		1	0			97.5	0	0	0	0	0	0	0	0	0	0			0				0	0	0
0x000000000068CBD8	1964-S		TOKYO Guest Chair	 blue	TOKYO GUEST CHAIR	 BLUE		PCS	0	RESALE	D10	RESALE	1	0	0	125.1	0	24.48201	0	94.47301	97.5	94.6	0	0	0	20000	20-125		50	0	0		0	0		9.55	8.3	0	0.25			9401 71 00	0		0	0	0	0	00:00.0	0		RETAIL	0x02457D5B6DBD318F23DD72259814580F0339DA3F30AB9B0FF716BE6A47DE5A0B88B5C8FC504980146600D97224605800F9B6F8F6B535C01B6F9D550BCD816A4C6176BD72642CF019D20232C7594058E0594F868AD5DD240B6BE80F2C501BE79C889B59FDD464B2986492BC7123E2C489B891D9FFD3AAF17FFFC3BC697EB0BF		0			VAT17	1			0	0		1753-01-01 00:00:00.000	97.5	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0										1753-01-01 00:00:00.000		1	0			97.5	0	0	0	0	0	0	0	0	0	0			0				0	0	0
0x000000000068CBD9	1964-W		INNSBRUCK Storage Unit/G.Door	INNSBRUCK STORAGE UNIT/G.DOOR		PCS	0	FINISHED	F4	FINISHED	1	0	0	292	0	41.36986	4	171.2	171.2	171.10167	0	0	0				50	0	0		0	0		26.02	22.6	0	1.3			9403 30 91	0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	171.2	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0										1753-01-01 00:00:00.000		1	0			171.2	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CBDA	1968-S		MEXICO Swivel Chair	 black	MEXICO SWIVEL CHAIR	 BLACK		PCS	0	RESALE	D11	RESALE	1	0	0	123.3	0	22.70381	0	95.3062	96.1	96.1	0	0	0	30000	30-114		50	0	0		0	0		15.99	13.9	0	0.25			9401 30 10	0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	96.1	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0										1753-01-01 00:00:00.000		1	0			96.1	0	0	0	0	0	0	0	0	0	0			0				0	0	0
0x000000000068CBDB	1968-W		GRENOBLE Whiteboard	 red	GRENOBLE WHITEBOARD	 RED		PCS	0	FINISHED	F5	FINISHED	1	0	0	974.8	0	27.30817	4	708.6	708.6	697.24896	0	0	0				50	0	0		0	0		82.11	0	0	0			9403 30 19	0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	708.6	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0										1753-01-01 00:00:00.000		1	0			708.6	0	0	0	0	0	0	0	0	0	0			0				0	0	0
0x000000000068CBDC	1972-S		MUNICH Swivel Chair	 yellow	MUNICH SWIVEL CHAIR	 YELLOW		PCS	0	RESALE	D12	RESALE	1	0	0	123.3	0	23.18932	0	94.70757	96.1	96.1	0	1	1	30000	30-115		50	0	0		0	0		15.99	13.9	0	0.25			9401 30 10	0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	96.1	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0										1753-01-01 00:00:00.000		1	0			96.1	0	0	0	0	0	0	0	0	0	0			0				0	0	0
0x000000000068CBDD	1972-W		SAPPORO Whiteboard	 black	SAPPORO WHITEBOARD	 BLACK		PCS	0	FINISHED	F6	FINISHED	1	0	0	974.8	0	27.30817	4	708.6	708.6	698.19875	0	0	0				50	0	0		0	0		82.11	71.4	0	0.32			9403 30 19	0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	708.6	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0										1753-01-01 00:00:00.000		1	0			708.6	0	0	0	0	0	0	0	0	0	0			0				0	0	0
0x000000000068CBDE	1976-W		INNSBRUCK Storage Unit/W.Door	INNSBRUCK STORAGE UNIT/W.DOOR		PCS	0	FINISHED	F7	FINISHED	1	0	0	256.1	0	41.19485	4	150.6	150.6	150.3875	0	0	0				50	0	0		0	0		21.88	19	0	1.3			9403 30 91	0		0	0	0	0	00:00.0	0		RETAIL	0x02457D5B85BDCF8B23FB76271865EA0E436F3CFF408FA54704DCF2C6BB590D5839849A54415D33035EFB0D2887888B22EDD41B97370DAF17EFD21228CA0E5D4AB934DDB34B7818A9493D6806BCECCD80F1E5DD5ADC8DBBEAD5AB946AE3E56C0672CEE7F339E71B91D76F9894BE9242524ADF13E79CCFF99CF3FDA1FFE955E6		0			VAT17	1			0	0		1753-01-01 00:00:00.000	150.6	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0										1753-01-01 00:00:00.000		1	0			150.6	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CBDF	1980-S		MOSCOW Swivel Chair	 red	MOSCOW SWIVEL CHAIR	 RED		PCS	0	RESALE	D13	RESALE	1	0	0	123.3	0	23.02254	0	94.91321	96.1	96.1	0	0	0	30000	30-116		50	0	0		0	0		15.99	13.9	0	0.25			9401 30 10	0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	96.1	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0										1753-01-01 00:00:00.000		1	0			96.1	0	0	0	0	0	0	0	0	0	0			0				0	0	0
0x000000000068CBE0	1984-W		SARAJEVO Whiteboard	 blue	SARAJEVO WHITEBOARD	 BLUE		PCS	0	FINISHED	F8	FINISHED	1	0	0	974.8	0	27.30817	4	708.6	708.6	696.53042	0	0	0				50	0	0		0	0		82.11	71.4	0	0.32			9403 30 19	0		0	0	0	0	00:00.0	0		RETAIL	0x02457D5B6DBDCF8B23DB962E166A24631E86F63FF0DCA14BC4E5D605D3338F0C7D8E49998A82BA8D073DEE495F383ABC505BC2A7460FEE9B990B2FB3897DD14EA837686CCF72E0E6E85221900C3D7C134383695E43D5A04B797E5444280FFD0F18D2EBFBBEB543AAFB5CCA9014CAACCC58B1D6FAD6CFBDF6FFF03AF37FFFDD		0			VAT17	1			0	0		1753-01-01 00:00:00.000	708.6	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0										1753-01-01 00:00:00.000		1	0			708.6	0	0	0	0	0	0	0	0	0	0			0				0	0	0
0x000000000068CBE1	1988-S		SEOUL Guest Chair	 red	SEOUL GUEST CHAIR	 RED		PCS	0	RESALE	D14	RESALE	1	0	0	125.1	0	23.34221	0	95.8989	97.5	97.5	0	0	0	20000	20-126		50	0	0		0	0		9.55	8.3	0	0.25			9401 71 00	0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	97.5	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0										1753-01-01 00:00:00.000		1	0			97.5	0	0	0	0	0	0	0	0	0	0			0				0	0	0
0x000000000068CBE2	1988-W		CALGARY Whiteboard	 yellow	CALGARY WHITEBOARD	 YELLOW		PCS	0	FINISHED	F9	FINISHED	1	0	0	974.8	0	27.30817	4	708.6	708.6	696.08042	0	0	0				50	0	0		0	0		82.11	71.4	0	0.32			9403 30 19	0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	708.6	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0										1753-01-01 00:00:00.000		1	0			708.6	0	0	0	0	0	0	0	0	0	0			0				0	0	0
0x000000000068CBE3	1992-W		ALBERTVILLE Whiteboard	 green	ALBERTVILLE WHITEBOARD	 GREEN		PCS	0	FINISHED	F10	FINISHED	1	0	0	974.8	0	27.30817	4	708.6	708.6	697.30083	0	0	0				50	0	0		0	0		82.11	71.4	0	0.32			9403 30 19	0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	708.6	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0										1753-01-01 00:00:00.000		1	0			708.6	0	0	0	0	0	0	0	0	0	0			0				0	0	0
0x000000000068CBE4	1996-S		ATLANTA Whiteboard	 base	ATLANTA WHITEBOARD	 BASE		PCS	0	RESALE	D15	RESALE	1	0	0	906.7	0	23.15001	0	696.79883	707.2	707.2	0	0	0	30000	30-117		100	0	0		0	0		80.27	69.8	0	0.31			9403 30 19	0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	707.2	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0										1753-01-01 00:00:00.000		1	0			707.2	0	0	0	0	0	0	0	0	0	0			0				0	0	0
0x000000000068CBE5	2000-S		SYDNEY Swivel Chair	 green	SYDNEY SWIVEL CHAIR	 GREEN		PCS	0	RESALE	D16	RESALE	1	0	0	123.3	0	23.59791	0	94.20378	96.1	96.1	0	0	0	30000	30-118		50	0	0		0	0		15.99	13.9	0	0.25			9401 30 10	0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	96.1	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0										1753-01-01 00:00:00.000		1	0			96.1	0	0	0	0	0	0	0	0	0	0			0				0	0	0
0x000000000068CBE6	70000		Side Panel	SIDE PANEL		PCS	0	RAW MAT	A1	RAW MAT	1	0	0	30.7	0	48.91072	0	15.68441	15.7	15.7	0	1	1	10000	10-102		250	0	0		0	0		2.65	2.3	0	0.04			9403 90 30	0		0	0	0	0	00:00.0	0		RAW MAT	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	15.7	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0										1753-01-01 00:00:00.000		1	0			15.7	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CBE7	70001		Base	BASE		PCS	0	RAW MAT	A2	RAW MAT	1	0	0	40.3	0	48.88357	0	20.59992	20.6	20.6	0	1	1	10000	10-103		250	0	0		0	0		3.22	2.8	0	0.06			9403 90 30	0		0	0	0	0	00:00.0	0		RAW MAT	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	20.6	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0										1753-01-01 00:00:00.000		1	0			20.6	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CBE8	70002		Top Panel 	TOP PANEL		PCS	0	RAW MAT	A3	RAW MAT	1	0	0	28.7	0	49.12892	0	14.6	14.6	14.6	0	1	1	10000	10-104		250	0	0		0	0		2.88	2.5	0	0.04			9403 90 30	0		0	0	0	0	00:00.0	0		RAW MAT	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	14.6	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0										1753-01-01 00:00:00.000		1	0			14.6	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CBE9	70003		Rear Panel	REAR PANEL		PCS	0	RAW MAT	A4	RAW MAT	1	0	0	29.6	0	48.98639	0	15.10003	15.1	15.10005	0	1	1	10000	10-105		250	0	0		0	0		7.02	6.1	0	0.7			9403 90 30	0		0	0	0	0	00:00.0	0		RAW MAT	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	15.1	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0										1753-01-01 00:00:00.000		1	0			15.1	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CBEA	70010		Wooden Door	WOODEN DOOR		PCS	0	RAW MAT	A5	RAW MAT	1	0	0	52.1	0	49.249	0	26.44127	26.5	26.5	0	1	1	10000	10-106		250	0	0		0	0		3.11	2.7	0	0.04			9403 90 30	0		0	0	0	0	00:00.0	0		RAW MAT	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	26.5	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0										1753-01-01 00:00:00.000		1	0			26.5	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CBEB	70011		Glass Door	GLASS DOOR		PCS	0	RAW MAT	A6	RAW MAT	1	0	0	72.3	0	49.12954	0	36.77934	36.9	36.9	0	1	1	10000	10-107		250	0	0		0	0		7.25	6.3	0	0.04			9403 90 90	0		0	0	0	0	00:00.0	0		RAW MAT	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	36.9	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0										1753-01-01 00:00:00.000		1	0			36.9	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CBEC	70040		Drawer	DRAWER		PCS	0	RAW MAT	A7	RAW MAT	1	0	0	108.2	0	49.14921	0	55.02055	55.1	55.1	0	1	1	10000	10-108		250	0	0		0	0		10.81	9.4	0	0.45			9403 90 30	0		0	0	0	0	00:00.0	0		RAW MAT	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	55.1	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0										1753-01-01 00:00:00.000		1	0			55.1	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CBED	70041		Shelf	SHELF		PCS	0	RAW MAT	A8	RAW MAT	1	0	0	23.4	0	49.20825	0	11.88527	11.9	11.9	0	1	1	10000	10-109		250	0	0		0	0		2.42	2.1	0	0.4			9403 90 30	0		0	0	0	0	00:00.0	0		RAW MAT	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	11.9	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0										1753-01-01 00:00:00.000		1	0			11.9	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CBEE	70060		Mounting	MOUNTING		PCS	0	RAW MAT	A9	RAW MAT	1	0	0	13.1	0	51.15718	0	6.39841	6.7	6.7	0	1	1	32456123	10-110		1000	0	0		0	0		1.73	1.5	0	0.05			9403 90 10	0		0	0	0	0	00:00.0	0		RAW MAT	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	6.7	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0										1753-01-01 00:00:00.000		1	0			6.7	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CBAC	70100		Paint	 black	PAINT	 BLACK		CAN	0	RAW MAT	B1	B	1	0	0	2.7	0	48.14815	0	1.4	1.4	1.4	0	0	0	20000	20-127		150	0	0		0	0		1.84	1.6	0	0.01			9999 99 99	0		0	0	0	0	00:00.0	0		RAW MAT	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	1.4	0	0	0	0	0	0	0	0		0	0	1	CAN	CAN		0	0	0			0										1753-01-01 00:00:00.000		1	0			1.4	0	0	0	0	0	0	0	0	0	0			0				0	0	0
0x000000000068CBAD	70101		Paint	 yellow	PAINT	 YELLOW		CAN	0	RAW MAT	B2	B	1	0	0	2.7	0	48.47	0	1.39131	1.4	1.4	0	1	1	20000	20-128		150	0	0		0	0		1.84	1.6	0	0.01			9999 99 99	0		0	0	0	0	00:00.0	0		RAW MAT	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	1.4	0	0	0	0	0	0	0	0		0	0	1	CAN	CAN		0	0	0			0										1753-01-01 00:00:00.000		1	0			1.4	0	0	0	0	0	0	0	0	0	0			0				0	0	0
0x000000000068CBAE	70102		Paint	 blue	PAINT	 BLUE		CAN	0	RAW MAT	B3	B	1	0	0	2.7	0	48.14815	0	1.4	1.4	1.4	0	1	1	20000	20-129		150	0	0		0	0		1.84	1.6	0	0.01			9999 99 99	0		0	0	0	0	00:00.0	0		RAW MAT	0x02457D5B6DBDDF8B23699625689E849C7541792DF53EDBB244E68434A40A1490FDB2D0E18BAC08D32215A5A03D1EFB691FE420EB95C5A61CBA16EA71A760227ADC9A9443E543B3BF60D221AAA98052B0E1CBD4E3BC2C34CB36B390F95064BABB648AC89CFE07167CEF39E77E268FAC76C924992497ECDAB9F7DC73EFF799E9		0			VAT17	1			0	0		1753-01-01 00:00:00.000	1.4	0	0	0	0	0	0	0	0		0	0	1	CAN	CAN		0	0	0			0										1753-01-01 00:00:00.000		1	0			1.4	0	0	0	0	0	0	0	0	0	0			0				0	0	0
0x000000000068CBAF	70103		Paint	 red	PAINT	 RED		CAN	0	RAW MAT	B4	B	1	0	0	2.7	0	48.3637	0	1.39418	1.4	1.4	0	1	1	20000	20-130		150	0	0		0	0		1.84	1.6	0	0.01			9999 99 99	0		0	0	0	0	00:00.0	0		RAW MAT	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	1.4	0	0	0	0	0	0	0	0		0	0	1	CAN	CAN		0	0	0			0										1753-01-01 00:00:00.000		1	0			1.4	0	0	0	0	0	0	0	0	0	0			0				0	0	0
0x000000000068CBB0	70104		Paint	 green	PAINT	 GREEN		CAN	0	RAW MAT	B5	B	1	0	0	2.7	0	48.33	0	1.39509	1.4	1.4	0	1	1	20000	20-131		150	0	0		0	0		1.84	1.6	0	0.01			9999 99 99	0		0	0	0	0	00:00.0	0		RAW MAT	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	1.4	0	0	0	0	0	0	0	0		0	0	1	CAN	CAN		0	0	0			0										1753-01-01 00:00:00.000		1	0			1.4	0	0	0	0	0	0	0	0	0	0			0				0	0	0
0x000000000068CBEF	70200		Hinge	HINGE		PCS	0	RAW MAT	A10	RAW MAT	1	0	0	1.3	0	46.15385	0	0.7	0.7	0.7	0	1	1	10000	10-111		1200	0	0		0	0		0.35	0.3	0	0.01			9403 90 10	0		0	0	0	0	00:00.0	0		RAW MAT	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	0.7	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0										1753-01-01 00:00:00.000		1	0			0.7	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CBF0	70201		Doorknob	DOORKNOB		PCS	0	RAW MAT	A11	RAW MAT	1	0	0	1.2	0	50	0	0.6	0.6	0.6	0	1	1	10000	10-112		1200	0	0		0	0		0.23	0.2	0	0.01			9403 90 30	0		0	0	0	0	00:00.0	0		RAW MAT	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	0.6	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0										1753-01-01 00:00:00.000		1	0			0.6	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CBF1	766BC-A		CONTOSO Conference System	CONTOSO CONFERENCE SYSTEM		PCS	0	FINISHED	F11	A	1	0	0	5413.80034	1	34.99945	4	3519	3519	3519	0	1	1				10	0	0		0	0		119.72	104.1	0	1.47			9403 30 19	0		0	0	0	0	00:00.0	0		RETAIL	NULL		1			VAT17	1			0	0		1753-01-01 00:00:00.000	3519	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0										1753-01-01 00:00:00.000		1	0			3519	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CBF2	766BC-B		CONTOSO Office System	CONTOSO OFFICE SYSTEM		PCS	0	FINISHED	F12	A	1	0	0	1787.5999	1	30.30879	4	1245.8	1245.8	1245.8	0	1	1				10	0	0		0	0		155.96	135.6	0	6.67			9403 30 19	0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	1245.8	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0										1753-01-01 00:00:00.000		1	0			1245.8	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CBF3	766BC-C		CONTOSO Storage System	CONTOSO STORAGE SYSTEM		PCS	0	FINISHED	F13	A	1	0	0	944.59998	1	34.99894	4	614	614	614	0	1	1				10	0	0		0	0		94.31	82	0	5.18			9403 30 19	0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	614	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0										1753-01-01 00:00:00.000		1	0			614	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CBF4	80001		Computer III 533 MHz	COMPUTER III 533 MHZ		PCS	0	RESALE			1	0	0	12.6	0	53.96825	0	5.8	5.8	5.8	0	1	1	50000			0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	5.8	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0		DESKTOP	FREEENTRY							1753-01-01 00:00:00.000		1	0			5.8	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CBF5	80002		Computer III 600 MHz	COMPUTER III 600 MHZ		PCS	0	RESALE			1	0	0	15	0	53.33333	0	7	7	7	0	1	1	50000			0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	7	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0		DESKTOP	FREEENTRY							1753-01-01 00:00:00.000		1	0			7	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CBF6	80003		Computer III 733 MHz	COMPUTER III 733 MHZ		PCS	0	RESALE			1	0	0	16.1	0	49.06832	0	8.2	8.2	8.2	0	1	1	50000			0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	8.2	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0		DESKTOP	FREEENTRY							1753-01-01 00:00:00.000		1	0			8.2	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CBF7	80004		Computer III 800 MHz	COMPUTER III 800 MHZ		PCS	0	RESALE			1	0	0	17.3	0	46.24277	0	9.3	9.3	9.3	0	1	1	50000			0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	9.3	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0		DESKTOP	FREEENTRY							1753-01-01 00:00:00.000		1	0			9.3	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CBF8	80005		Computer III 866 MHz	COMPUTER III 866 MHZ		PCS	0	RESALE			1	0	0	20.8	0	49.51923	0	10.5	10.5	10.5	0	1	1	50000			0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	10.5	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0		DESKTOP	FREEENTRY							1753-01-01 00:00:00.000		1	0			10.5	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CBF9	80006		Team Work Computer 533 MHz	TEAM WORK COMPUTER 533 MHZ		PCS	0	RESALE			1	0	0	175.1	0	46.65905	0	93.4	93.4	93.4	0	1	1	50000			0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	93.4	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0		SERVER	FREEENTRY							1753-01-01 00:00:00.000		1	0			93.4	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CBFA	80007		Enterprise Computer 667 MHz	ENTERPRISE COMPUTER 667 MHZ		PCS	0	RESALE			1	0	0	247.5	0	48.08081	0	128.5	128.5	128.5	0	1	1	50000			0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	128.5	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0		SERVER	FREEENTRY							1753-01-01 00:00:00.000		1	0			128.5	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
0x000000000068CBFB	80010		64 MB PC800 ECC	64 MB PC800 ECC		PCS	0	RESALE			1	0	0	9.9	0	41.41414	0	5.8	5.8	5.8	0	1	1	50000			0	0	0		0	0		0	0	0	0				0		0	0	0	0	00:00.0	0		RETAIL	NULL		0			VAT17	1			0	0		1753-01-01 00:00:00.000	5.8	0	0	0	0	0	0	0	0		0	0	1	PCS	PCS		0	0	0			0		MEMORY	FREEENTRY							1753-01-01 00:00:00.000		1	0			5.8	0	0	0	0	0	0	0	0	0	0			0				0	0	0	0	0
